[43, 41, 21, 25, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[47, 41, 25, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[48, 21, 25, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[40, 10, 21, 26, 41, 21, 25, 10, 4, 0, 0, 0, 0, 0, 0, 0]
[42, 41, 21, 26, 41, 21, 25, 10, 4, 0, 0, 0, 0, 0, 0, 0]
[48, 49, 45, 13, 46, 25, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0]
[39, 41, 21, 25, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[43, 41, 21, 25, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[50, 41, 25, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[48, 21, 25, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[51, 21, 25, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[48, 52, 26, 41, 21, 25, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0]
[53, 10, 21, 26, 41, 21, 25, 10, 4, 0, 0, 0, 0, 0, 0, 0]
[54, 55, 56, 57, 41, 21, 25, 10, 4, 0, 0, 0, 0, 0, 0, 0]
[51, 52, 21, 26, 41, 21, 25, 10, 4, 0, 0, 0, 0, 0, 0, 0]
[58, 59, 26, 41, 21, 25, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0]
[53, 10, 21, 26, 41, 21, 25, 10, 4, 0, 0, 0, 0, 0, 0, 0]
[60, 55, 56, 57, 41, 21, 25, 10, 4, 0, 0, 0, 0, 0, 0, 0]
[51, 10, 21, 26, 41, 21, 25, 10, 4, 0, 0, 0, 0, 0, 0, 0]
[61, 41, 21, 26, 41, 21, 25, 10, 4, 0, 0, 0, 0, 0, 0, 0]
[23, 59, 26, 41, 21, 25, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0]
[51, 25, 10, 21, 26, 41, 21, 25, 10, 4, 0, 0, 0, 0, 0, 0]
[62, 13, 46, 25, 10, 21, 26, 41, 21, 25, 10, 4, 0, 0, 0, 0]
[63, 41, 46, 25, 10, 21, 26, 41, 21, 25, 10, 4, 0, 0, 0, 0]
[51, 9, 25, 10, 13, 26, 41, 21, 25, 10, 4, 0, 0, 0, 0, 0]
[51, 25, 10, 21, 26, 41, 21, 25, 10, 4, 0, 0, 0, 0, 0, 0]
[62, 13, 46, 25, 10, 21, 26, 41, 21, 25, 10, 4, 0, 0, 0, 0]
[64, 41, 46, 25, 10, 21, 26, 41, 21, 25, 10, 4, 0, 0, 0, 0]
[51, 9, 25, 10, 13, 57, 41, 21, 25, 10, 4, 0, 0, 0, 0, 0]
[40, 25, 10, 21, 26, 41, 21, 25, 10, 4, 0, 0, 0, 0, 0, 0]
[42, 41, 10, 21, 26, 41, 21, 25, 10, 4, 0, 0, 0, 0, 0, 0]
[48, 49, 21, 26, 41, 21, 25, 10, 4, 0, 0, 0, 0, 0, 0, 0]
[51, 25, 10, 13, 46, 25, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0]
[65, 21, 25, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[66, 41, 25, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[67, 26, 27, 9, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[68, 41, 27, 9, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[69, 41, 9, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[70, 9, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[71, 9, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[36, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[72, 9, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[73, 9, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[74, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0]
[65, 46, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0, 0, 0, 0]
[75, 9, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0, 0, 0, 0]
[72, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0]
[76, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0]
[77, 9, 10, 13, 46, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[78, 9, 10, 13, 46, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[79, 9, 9, 10, 13, 46, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0]
[80, 46, 9, 9, 10, 13, 46, 9, 10, 13, 46, 9, 10, 4, 0, 0]
[36, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[83, 24, 9, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[65, 41, 9, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[84, 9, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[40, 9, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[85, 24, 9, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[85, 46, 24, 9, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[86, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0, 0, 0, 0]
[87, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0, 0, 0, 0]
[88, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0, 0, 0, 0]
[89, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0, 0, 0, 0]
[90, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0, 0, 0, 0]
[91, 26, 27, 2, 3, 13, 46, 24, 9, 10, 4, 0, 0, 0, 0, 0]
[85, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0, 0, 0, 0, 0]
[92, 41, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0, 0, 0, 0, 0]
[93, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0, 0, 0, 0, 0, 0]
[94, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[95, 24, 26, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[96, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[97, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[98, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[99, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[100, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[101, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[102, 24, 26, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[103, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[104, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[105, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[106, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[107, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[108, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[109, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[110, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[111, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[112, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[113, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[114, 24, 26, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[115, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[116, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[117, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[118, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[119, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[120, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[121, 24, 26, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[122, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[123, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[124, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[125, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[107, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[126, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[127, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[128, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[129, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[130, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[131, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[132, 24, 26, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0]
[133, 26, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0, 0]
[134, 26, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0, 0]
[135, 26, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0, 0]
[136, 26, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0, 0]
[137, 26, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0, 0]
[138, 26, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0, 0]
[139, 26, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0, 0]
[140, 26, 27, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0, 0]
[141, 26, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0, 0]
[142, 26, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0, 0]
[143, 26, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0, 0]
[144, 26, 41, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4]
[144, 26, 41, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4]
[145, 26, 41, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4]
[144, 26, 41, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4]
[145, 26, 41, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4]
[23, 26, 41, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4]
[146, 26, 41, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4]
[7, 26, 41, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4]
[7, 26, 41, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4]
[7, 26, 27, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4]
[144, 26, 41, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4]
[144, 26, 41, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4]
[145, 26, 41, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4]
[147, 26, 41, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4]
[147, 26, 41, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4]
[23, 26, 41, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4]
[148, 26, 41, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4]
[146, 26, 41, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4]
[148, 26, 41, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4]
[7, 26, 27, 24, 26, 27, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4]
[149, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0, 0, 0, 0]
[150, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0, 0, 0, 0]
[150, 41, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0]
[23, 59, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0]
[151, 41, 45, 13, 46, 26, 27, 9, 10, 13, 46, 24, 9, 10, 4, 0]
[37, 46, 9, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[153, 9, 2, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[37, 13, 46, 9, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[154, 9, 46, 9, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[155, 46, 9, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[155, 13, 46, 9, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[156, 41, 9, 2, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[37, 46, 9, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[157, 9, 2, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[72, 9, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[158, 9, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[159, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[160, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[145, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[23, 55, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[145, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0, 0]
[145, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[161, 24, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[159, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[160, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[145, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[23, 55, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[159, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[160, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[145, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[23, 55, 26, 27, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[159, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[162, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[163, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[164, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[165, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[166, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[166, 55, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[161, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0, 0]
[145, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[161, 24, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[159, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[162, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[163, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[164, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[165, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[166, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[166, 55, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[159, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[162, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[163, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[164, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[165, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[166, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[166, 55, 26, 27, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[159, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[167, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[168, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[23, 55, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[145, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0, 0]
[145, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[161, 24, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[159, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[167, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[168, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[23, 55, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[159, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[167, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[168, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[23, 55, 26, 27, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[159, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[169, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[144, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[170, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[165, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[166, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[166, 55, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[161, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0, 0]
[145, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[161, 24, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[159, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[169, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[144, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[170, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[165, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[166, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[166, 55, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[159, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[169, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[144, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[170, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[165, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[166, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[166, 55, 26, 27, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[159, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[171, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[23, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[172, 55, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[145, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0, 0]
[145, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[161, 24, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[159, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[171, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[23, 21, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
[172, 55, 26, 41, 21, 9, 10, 13, 46, 9, 10, 4, 0, 0, 0, 0]
