[0, 0, 4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 13, 45, 124]
[0, 0, 4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 13, 45, 125]
[0, 0, 4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 13, 45, 107]
[0, 0, 4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 13, 45, 126]
[0, 0, 4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 13, 45, 127]
[0, 0, 4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 13, 45, 128]
[0, 0, 4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 13, 45, 129]
[0, 0, 4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 13, 45, 130]
[0, 0, 4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 13, 45, 131]
[0, 0, 4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 26, 24, 132]
[0, 0, 0, 4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 26, 133]
[0, 0, 0, 4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 26, 134]
[0, 0, 0, 4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 26, 135]
[0, 0, 0, 4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 26, 136]
[0, 0, 0, 4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 26, 137]
[0, 0, 0, 4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 26, 138]
[0, 0, 0, 4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 26, 139]
[0, 0, 0, 4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 27, 26, 140]
[0, 0, 0, 4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 26, 141]
[0, 0, 0, 4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 26, 142]
[0, 0, 0, 4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 26, 143]
[4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 13, 45, 41, 26, 144]
[4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 13, 45, 41, 26, 144]
[4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 13, 45, 41, 26, 145]
[4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 13, 45, 41, 26, 144]
[4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 13, 45, 41, 26, 145]
[4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 13, 45, 41, 26, 23]
[4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 13, 45, 41, 26, 146]
[4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 13, 45, 41, 26, 7]
[4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 13, 45, 41, 26, 7]
[4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 13, 45, 27, 26, 7]
[4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 13, 45, 41, 26, 144]
[4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 13, 45, 41, 26, 144]
[4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 13, 45, 41, 26, 145]
[4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 13, 45, 41, 26, 147]
[4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 13, 45, 41, 26, 147]
[4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 13, 45, 41, 26, 23]
[4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 13, 45, 41, 26, 148]
[4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 13, 45, 41, 26, 146]
[4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 13, 45, 41, 26, 148]
[4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 27, 26, 24, 27, 26, 7]
[0, 0, 0, 0, 0, 4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 149]
[0, 0, 0, 0, 4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 150]
[0, 4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 13, 45, 41, 150]
[0, 4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 13, 45, 59, 23]
[10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 13, 45, 41, 26, 21, 151]
[10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 13, 57, 13, 45, 41, 152]
[0, 4, 10, 9, 24, 46, 13, 10, 9, 27, 26, 46, 13, 45, 41, 151]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 9, 46, 37]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 2, 9, 153]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 9, 46, 13, 37]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 9, 46, 9, 154]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 9, 46, 155]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 9, 46, 13, 155]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 2, 9, 41, 156]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 9, 46, 37]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 2, 9, 157]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 9, 72]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 9, 158]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 159]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 160]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 145]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 55, 23]
[0, 0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 145]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 145]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 24, 161]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 159]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 160]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 145]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 55, 23]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 159]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 160]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 145]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 27, 26, 55, 23]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 159]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 162]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 163]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 164]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 165]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 166]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 55, 166]
[0, 0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 161]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 145]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 24, 161]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 159]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 162]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 163]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 164]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 165]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 166]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 55, 166]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 159]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 162]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 163]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 164]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 165]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 166]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 27, 26, 55, 166]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 159]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 167]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 168]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 55, 23]
[0, 0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 145]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 145]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 24, 161]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 159]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 167]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 168]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 55, 23]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 159]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 167]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 168]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 27, 26, 55, 23]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 159]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 169]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 144]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 170]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 165]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 166]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 55, 166]
[0, 0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 161]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 145]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 24, 161]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 159]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 169]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 144]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 170]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 165]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 166]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 55, 166]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 159]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 169]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 144]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 170]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 165]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 166]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 27, 26, 55, 166]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 159]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 171]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 21, 23]
[0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 55, 172]
[0, 0, 0, 0, 0, 4, 10, 9, 46, 13, 10, 9, 21, 41, 26, 145]
